product_id,food,maker,address,name_id,similar_name
PR00000374,"다재다능한 식중주라는 판단. 달콤함과 새콤함의 조합이 좋은 복분자주. 보양식을 생각한다면 장어구이가 잘 어울릴 것이며, 달콤한 맛이 있는 만큼 디저트주로도 좋다. 의외로 치즈와도 좋은 궁합을 보인다.",(주)선운산복분자주 흥진,전북 고창군 부안면 복분자로535,F_163,
PR00000373,18개월에 걸친 장기발효숙성으로 일반 복분자주에 비해 부드러움과 자극이 적은 새콤한 맛에 매끈한 단맛이 숙성이 주는 매력을 느낄 수 있다. 담백한 한우 수육을 곁들인다면 더욱 그 차이를 알 수 있을 것이다.,(주)선운산복분자주 흥진,전북 고창군 부안면 복분자로535,F_164,
PR00000372,"물같이 부드러운 목 넘김을 가지고 있으며, 가벼운 탄닌감도 있어서 불고기 및 육전 등, 가벼운 고기류하고는 잘 어울릴 수 있다.",불휘농장,충북 영동군 심천면 약목리 584-2,F_165,
PR00000371,"누가 즐겨도 편안하고 무난하게 즐길 수 있는 맛이며, 달콤한 맛이 특별한 만큼 좋은 식사를 기분 좋게 마무리하는 역할로 식후주로 추천한다.",불휘농장,충북 영동군 심천면 약목리 584-2,F_166,
PR00000370,"전체적으로 매운맛, 쓴맛, 그리고 타닌감은 없지만, 식전 주에는 식욕을 돋우는 와인으로, 식후에는 입속에 좋은 향기를 느끼게 하는 와인으로는 적합한 와인으로 볼 수 있다. 산미가 적은 부드러운 좋은 와인인 만큼 드레싱을 뿌린 샐러드와도 잘 어울리며, 새우튀김 등과 함께 즐겨도 좋다.",불휘농장,충북 영동군 심천면 약목리 584-2,F_167,
PR00000369,전체적으로 식전 주 또는 식후 주가 맞는 와인으로 스위트한 맛이 주축을 이룬 만큼 샐러드와 같은 가벼운 요리가 어울린다.,불휘농장,충북 영동군 심천면 약목리 584-2,F_168,
PR00000368,신선한 포도 껍질에서 나는 향이 진하게 올라오고 단맛과 신맛의 균형이 잘 갖춰져 있다. 옅은 타닌에 의한 떫은 맛이 혀를 자극시키며 목넘김이 가벼워 스테이크와 잘 어울린다.,여포와인농장,충북 영동군 양강면 유점지촌길 75,F_169,
PR00000367,일반적인 화이트 와인과 마찬가지로 냉장고 온도로 차게 보관하시다가 드시면 홍시와인의 풍부한 맛을 느끼실 수 있다.,젤코바와이너리,경북 상주시 청리면 남상주로 1108-3,F_170,
PR00000366,여름에 잘 익은 포도밭에 온 듯한 향기와 산미는 적지만 풍만한 단맛이 입에 오랜 여운을 남긴다. 바디감이 있지만 목넘김이 부드러워 특별한 날 케익과 잘 어울린다.,여포와인농장,충북 영동군 양강면 유점지촌길 75,F_171,
PR00000365,드라이 버전 답게 매우 담백하고 단맛이 적어 양념이 되지 않은 구은 고기류의 음식과 함께 마시기 좋다.,예밀2리영농조합법인,강원도 영월군 김삿갓면 예밀촌길 228-20,F_172,
PR00000364,누구나 쉽게 즐길 수 있는 술입니다. 타닌이 강하지 않아 입 안의 느낌이 무겁지 않고 깔끔하게 마무리 됩니다. 달콤한 디저트 음식과 잘 어울립니다.,예밀2리영농조합법인,강원도 영월군 김삿갓면 예밀촌길 228-20,F_173,
PR00000363,생일 등 축제에 사용하기 좋은 술로 달콤한 케익 등과 잘 어울립니다.,예밀2리영농조합법인,강원도 영월군 김삿갓면 예밀촌길 228-20,F_174,
PR00000362,소고기 소금구이 등 담백한 음식과 곁들이면 좋습니다.,용두산조은술,충북 제천시 송학면 송학주천로647,F_175,
PR00000361,복날 삼계탕 등 보신 음식과 함께하기 좋은 술이다.,영농조합법인 금이산농원,세종시 전의면 가느실길 127,F_176,
PR00000360,알코올의 맛이 입과 식도를 뜨겁게 하지만 먹고 난 후 입 안은 깔끔합니다. 양념된 고기류와 잘 어울린다.,국순당 고창명주,전북 고창군 심원면 선운대로 2197,F_177,
PR00000359,"진한 한국음식과도 최고의 궁합을 선사한다. 오미로제가 나오는 문경에서는 오미자 삼겹살, 더덕구이, 산나물, 그리고 송이버섯요리가 유명하다다. 전체적으로 모두 잘 어울리나, 자극성이 적은 나물과의 환상적인 궁합을 자랑한다. 육류로는 양념을 한 고기류보다는 자극성 적은 한우구이와 즐긴다면, 이 술의 매력을 더 크게 느낄 수 있다.",오미나라,경북 문경시 문경읍 새재로 609,F_178,
PR00000358,오미자의 오미 중에서 단맛은 적지만 산뜻한 산미와 텁텁함이 혀를 자극시키며 목넘김이 매우 깔끔해 생선 회와 잘 어울린다.,알에프,전북 장수군 계남면 침곡로 11-26,F_179,
PR00001055,"활어회 ,치즈, 육회 ",시트러스,제주특별자치도 서귀포시 남원읍 신례리 2191-71,S_001,
PR00001051,"가벼운 과일 안주, 크래커, 떡볶이, 가벼운 스낵류, 매콤한 음식",영덕주조,북 영덕군 강구면 소월1길 16-10,S_002,
PR00001050,"탕요리 , 닭요리",용소주,강원도 홍천군 내촌면 용포길 31-25,S_003,
PR00001044,주향숙성주는 문어숙회 또는 송어회외 같이 마시면 잘 어울립니다.,담을술공방,충청북도 충주시 엄정면 신만리 211-34,S_004,
PR00001039,스테이크와 같은 양식과도 잘 어울리며 치즈처럼 간단한 핑커푸드와도 잘 어울립니다.,맑은내일,경남 창원시 삼귀로 411-8,S_005,
PR00001034,"생선회 ,핑거푸에 곁들여서 드시면 더욱맛있습니다.",술샘,경기도 용인시 처인구 양지면 죽양대로 2298-1,S_006,
PR00001033,"탕류(조개탕,홍합탕,복어탕,어묵탕 등 )육류 (수육 , 보쌈,쇠소기,구이,삼겹살 등)
샌선,해산물류(회,생선찜,생선구이 등) 간단한 안주류 (견과류,초콜릿 등)",국순당여주명주,경기도 여주시 강천면 부평로 330,S_007,
PR00001025,"장어구이 ,맑은 탕",농업회사법인 토끼소주 (주),충청북도 충주시 엄정면 신만리 105-3,S_008,
PR00001024,"그림새우 ,양꼬치 , 꿔바로우",농업회사법인 토끼소주 (주),충청북도 충주시 엄정면 신만리 105-3,S_009,
PR00001022,가벼운 한식류 (국물이 맑은 탕 /계절 나물 무침) 담백한 해산물 (광어회/구운 흰살 생선),농업회사법인 주식회사 다농바이오,충청북도 충주시 메가폴리스 1로 117,S_010,
PR00001019,"양고기,고기국수,닭곰탕,만두전골,명란계란탕 등",내변산,전라북도 부안군 행안면 부안농공단지길14-11,S_011,
PR00001012,매운 음식이나 기름진 음식과 함께하면 입안을 화사하게 정리해주어 궁합이 좋습니다.,병영양조장,전라남도 강진군 병영면 하멜로 407,S_012,
PR00001006,삼겹살이나 김치찌개 또는 담백한 회 등 한국인들이 좋아하는 모든 요리와 같이 드시면 좋습니다.,태평주가,전북 진안군 진안읍 연장리 1785,S_013,
PR00001003,상큼한 샐러드나 신선한 연어회,농업회사법인 팔로미 주식회사,충청남도 홍성군 홍북읍 용봉산1길 3(홍북읍) 1층,S_014,S_015
PR00001002,상큼한 샐러드나 신선한 연어회,농업회사법인 팔로미 주식회사,충청남도 홍성군 홍북읍 용봉산1길 3(홍북읍) 1층,S_015,S_014
PR00000942,"회, 생선구이, 육류와 잘 어울립니다.",참주가,전라북도 순창군 순창읍 신남무수길 51-24,S_016,
PR00000941,"회, 생선구이, 해물류, 육류요리 어떤음식에도 잘 어울린다.",참주가,전라북도 순창군 순창읍 신남무수길 51-24,S_017,
PR00000940,"회, 생선구이, 해물류, 육류요리 어떤음식에도 잘 어울린다.",참주가,전라북도 순창군 순창읍 신남무수길 51-24,S_018,
PR00000939,장어구이와 함께 드시면 환상적인 궁합을 자랑한다. 한식과도 잘 어울리며 그 중 구절판과 잘어울린다.,농업회사법인(주)착한농부,경상북도 예천군 용문면 복천길 16-8,S_019,
PR00000938,장어구이와 함께 드시면 환상적인 궁합을 자랑한다. 한식과도 잘 어울리며 그 중 구절판과 잘어울린다.,농업회사법인(주)착한농부,경상북도 예천군 용문면 복천길 16-8,S_020,
PR00000937,장어구이와 함께 드시면 환상적인 궁합을 자랑한다. 한식과도 잘 어울리며 그 중 구절판과 잘 어울린다.,농업회사법인(주)착한농부,경상북도 예천군 용문면 복천길 16-8,S_021,
PR00000932,"얼음이나 토니워터와 함께 마셔도 좋다. 삼겹살 또는 육회 등 소고기, 생선회와 잘 어울린다.",남한산성소주,경기도 광주시 곤지암읍 연곡리 51,S_022,
PR00000931,"감자튀김, 전, 스낵, 마른반찬, 육포와 어울린다.",양촌감양조장,충청남도 논산시,S_023,
PR00000927,상큼한 과일과 기름진 한식과 궁합이 좋다.,㈜하우스오브헤리티지,경기도 용인시 기흥구 백남준로 28-9,S_024,
PR00000921,"누룩의 독특한 향이 구수한 맛의 육포, 찜 등과 같이 한식과 드시면 더욱 잘 어울린다.",황금보리(유)농업회사법인,충남 홍성군 서부면 서부로 696,S_025,
PR00000920,"누룩의 독특한 향이 구수한 맛의 육포, 찜 등과 같이 한식과 드시면 더욱 잘 어울린다.",황금보리(유)농업회사법인,충남 홍성군 서부면 서부로 696,S_026,
PR00000919,"육류나, 생선요리, 부각 튀김 등과 잘 어울리는 편이다.",농업회사법인 아리랑주조㈜,충남 청양군 대치면 방죽골길 46-19,S_027,
PR00000918,"생선회나 기름진 전류, 산적이나 쇠고기 구이 등 다양한 한식 메뉴들과 두루 잘 어울린다.",대대로영농조합법인,전남 진도군 군내면 명량대첩로 288-23,S_028,
PR00000915,"누룩의 독특한 향이 구수한 맛의 육포, 찜 등과 같이 한식과 드시면 더욱 잘 어울린다.",황금보리(유)농업회사법인,충남 홍성군 서부면 서부로 696,S_029,
PR00000909,"서천에서 만들어지는 술인 만큼 서천의 명물인 쭈꾸미 볶음, 매운탕 등이 잘 어울린다.",한산소곡주,충남 서천군 한산면 충절로 1118,S_030,
PR00000908,진심 홍삼주와 인삼주는 맛에서나 효능에서나 삼계탕과 좋은 궁합을 자랑한다.,농업회사법인㈜태평주가,전북 진안군 진안읍 거북바위로3길 15-35,S_031,
PR00000907,고도주의 알코올향을 감싸줄 감칠맛 나는 음식인 보쌈과 함께 하시면 잘 어울린다.,(주)배혜정농업회사법인,경기도 화성시 정남면 서봉로 835,S_032,
PR00000901,"서천에서 만들어지는 술인 만큼 서천의 명물인 아귀찜, 회 등이 잘 어울리며, 얼음이나 차가운 탄산수를 넣어 즐기는 것도 추천한다. 또는 살짝 올라오는 알코올감을 부드럽게 만들어 줄 수 있는 담백한 국물 안주 혹은 우엉 같은 뿌리채소 조림과 어울린다.",한산소곡주,충남 서천군 한산면 충절로 1118,S_033,
PR00000900,"서천에서 만들어지는 술인 만큼 서천의 명물인 쭈꾸미 볶음, 매운탕 등이 잘 어울린다. 또는 당근을 편으로 썰어 식초에 절인 호라복제와 함께 하면 산미를 채워주며 적당한 균형감을 맞춰가며 즐길 수 있다.",한산소곡주,충남 서천군 한산면 충절로 1118,S_034,
PR00000896,약간 따뜻하게 또는 차게 드셔도 좋으며 모든 음식에 조화를 이루고 생선회나 해산물과 같이 즐기면 입 안에서 도는 향미가 더 개운하게 느껴진다.,내국양조,충청남도 논산시 연무읍 마봉로 361,S_035,
PR00000895,약간 따뜻하게 또는 차게 드셔도 좋으며 모든 음식에 조화를 이루고 샌성회나 해산물과 같이 즐기면 입안에서 도는 향미가 더 개운하게 느껴진다.,내국양조,충청남도 논산시 연무읍 마봉로 361,S_036,
PR00000861,목 넘김이 부드러운 빡치주는 감칠맛 있는 한식은 물론 중식과 잘 어울린다.,술샘,경기도 용인시 처인구 양지면 죽양대로 2298-1,S_037,
PR00000853,"동해는 육회나 소고기구이, 숙성 회와 잘 어울린다.​",설악프로방스배꽃마을,강원 속초시 이목로 104-49,S_038,
PR00000852,"뒷맛이 깔끔해서 모든 음식에 잘 어울리지만, 해산물과 함께하면 독도의 푸른 바다를 더욱 잘 느낄 수 있다.",설악프로방스배꽃마을,강원 속초시 이목로 104-49,S_039,
PR00000846,"중국음식처럼 너무 강한 안주와는 어울리지 않으며, 싱싱한 해산물과 페어링하면 좋다.",고창서해안복분자주,전북 고창군 신림면 전봉준로 414-30 고창서해안복분자주,S_040,
PR00000827,한식과 양식 어떤 음식과도 잘 어울린다.,원스피리츠 농업법인 주식회사,강원도 원주시 지정면 월송석화로 288 나동 1층,S_041,
PR00000820,"중화요리, 김치찌개, 삼겹살",한국고량주 농업회사법인,충청북도 영동군 황간면 독점길 13,S_042,S_098
PR00000819,"홍합찜  홍합의 수염은 자르고 물로 여러 번 헹궈 끓는 물에 넣어 삶아내는데, 이때 마른홍고추와 통후추를 넣고 삶아 약간 매콤한 맛이 나도록하면 로제와인에 곁들이는 안주로 더욱 좋다. 환상적인 로제와인의 향에 바다향이 가득한 홍합찜이 상큼하게 어우러진다.",금용농산,충청북도 영동군 용산면 법화길 5-4,S_043,F_080
PR00000812,"육류, 생선",(주)두레양조,충남 천안시 서북구 입장면 율목길17-6,S_044,
PR00000794,육류 및 생선회,술빚는전가네,경기도 포천시 영북면 산정호수로 322길 28,S_045,
PR00000793,육류 및 생선회,술빚는전가네,경기도 포천시 영북면 산정호수로 322길 28,S_046,
PR00000792,육류 및 생선회,술빚는전가네,경기도 포천시 영북면 산정호수로 322길 28,S_047,
PR00000790,산도가 강하므로 해산물과 좋은 조화를 이룰 듯 하다. 또는 디저트와 페어링 하는 것도 좋다.,산막 와이너리,충청북도 영동군 영동읍 산막골길 31-45,S_048,F_018
PR00000787,"육류 및 치즈, 해산물 등.",전주이강주,전북 완주군 소양면 신지송광로 619-12,S_049,
PR00000761,"디저트와 함께 먹기를 추천한다. 저청의 단맛이 유과와도 잘 어울리고, 아이스크림에 굴을 뿌려먹듯이 바닐라 아이스크림과 즐겨봐도 좋겠다.",배혜정도가,경기도 화성시 정남면 서봉로 835,S_050,C_084
PR00000758,"살라미, 똠양꿍, 그린커리",우유로 만든 증류주 타락,경기도 고양시 일산동구 백마로 195 (엠시티타워&amp;엠시티오피스텔) 상가동 지하1층 B1156호,S_051,
